combo_id,trial_id,device_id,m,l,beta_qe,delta_alpha_e_over_ql,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,453,1,3,0.038400000000000004,2.0,0.0,20.0,0.6193931538611651,0.16093945924014835,5.681046281535096,1.6205221370784764,-0.0911409198754828,9.94197972846959,0.0611856,152964,ok,right
0,454,1,3,0.038400000000000004,2.0,0.0,20.0,0.04027807600796223,-1.0623304945935765,0.0009505939274812455,1.0414085955849919,-0.02698365197046639,37.484762676526714,0.268996,672490,ok,right
0,455,1,3,0.038400000000000004,2.0,0.0,20.0,-0.09212983939796687,-0.22698455403392262,4.693461949620744,0.9078798012955626,0.0027092258926344546,19.708598545906018,0.4911272,1227818,ok,right
0,456,1,3,0.038400000000000004,2.0,0.0,20.0,0.527898914553225,-0.34487828789870295,2.989196401582764,1.5288019803923105,0.11441927078356416,-16.202588246564112,0.49362599999999995,1234065,ok,right
0,457,1,3,0.038400000000000004,2.0,0.0,20.0,0.26450852677226067,0.8167550696152915,5.279301096675579,1.2645368590823285,-0.07903032948596599,-78.29662135005616,1.073902,2684755,ok,right
0,458,1,3,0.038400000000000004,2.0,0.0,20.0,0.5294908771291376,0.804896710550622,4.297580419840283,1.5297744326112337,-0.13283748031421072,10.120677877286154,0.27090359999999997,677259,ok,right
0,459,1,3,0.038400000000000004,2.0,0.0,20.0,0.5949166174978018,-0.29750749879500465,1.7223955473852248,1.5950480856513263,0.08145410164610574,-20.48909886444779,0.1372204,343051,ok,right
0,460,1,3,0.038400000000000004,2.0,0.0,20.0,0.03629990722984076,1.226365984277306,4.945202336601181,1.0366644237112286,0.15161182879187896,-42.27313885163406,1.0665672,2666418,ok,right
0,461,1,3,0.038400000000000004,2.0,0.0,20.0,0.3478260822594166,0.11344352917183072,1.6932689186470835,1.3482666997934487,0.12029065538689325,18.579746892863536,0.15215399999999998,380385,ok,right
0,462,1,3,0.038400000000000004,2.0,0.0,20.0,0.2531612724065781,-1.3996799677830505,4.853640565931626,1.2536580802793258,-0.21779802417030814,34.87695357680132,0.6421348,1605337,ok,right
0,463,1,3,0.038400000000000004,2.0,0.0,20.0,0.5338602693751454,0.38083091047318207,5.001322956490262,1.534410283586232,-0.08252104485374562,-32.14313906564229,0.4214812,1053703,ok,right
0,464,1,3,0.038400000000000004,2.0,0.0,20.0,0.12157871518284083,-0.5312424958640307,0.6990874713421098,1.1223368019793842,0.5513407256118636,-9.52070285957774,0.0979452,244863,ok,right
0,465,1,3,0.038400000000000004,2.0,0.0,20.0,0.5460701294243336,-0.04826939111548418,2.8886971450310486,1.5466531072494365,0.36262358810730067,7.087918098577948,0.055408,138520,ok,right
0,466,1,3,0.038400000000000004,2.0,0.0,20.0,0.09864384438842536,1.5363456997958829,4.540493373339826,1.0991140463724296,0.010822063864372409,23.04460672146857,0.4796468,1199117,ok,right
0,467,1,3,0.038400000000000004,2.0,0.0,20.0,0.5163747902959586,-0.25976375411979524,4.071345601417725,1.5168030391567802,-0.18297117036465277,-67.92371200578614,0.5193331999999999,1298333,ok,right
0,468,1,3,0.038400000000000004,2.0,0.0,20.0,0.4492350347340107,-0.8227189221059678,1.2483255491297824,1.4493605469866886,-0.24527965512895172,-18.928818920048712,0.825614,2064035,ok,right
0,469,1,3,0.038400000000000004,2.0,0.0,20.0,0.6328488791361452,-0.18422561658534703,3.210524275314237,1.6331812613598806,0.5681005757501346,20.457885153252466,0.08158839999999999,203971,ok,right
0,470,1,3,0.038400000000000004,2.0,0.0,20.0,0.13342056907713415,-1.918646765574456,1.5940075804482077,1.1334876385881034,0.02826017278574487,51.36032382948657,1.8569456,4642364,ok,right
